,H/A,Max Targets,Max Yards,Max Snap Percentage,Avg Targets,Avg Yards,Avg Snap Percentage,Std Targets,Std Yards,Std Snap Percentage,Line,Over,Under,Week,Opposition TE Defense,Result
892,0.0,6.0,71.0,0.82,5.0,44.666666666666664,0.73,1.0,26.006409466386035,0.13892443989449807,34.5,-125.0,-105.0,4.0,59.9375,23.0
893,0.0,7.0,36.0,0.88,5.333333333333333,23.0,0.81,2.8867513459481287,11.789826122551595,0.07,37.5,-125.0,-105.0,4.0,66.25,52.0
894,1.0,11.0,51.0,0.88,6.666666666666667,36.666666666666664,0.5299999999999999,3.7859388972001824,12.897028081435401,0.3176476034853718,44.5,-125.0,-105.0,4.0,63.3125,40.0
895,1.0,7.0,47.0,0.94,3.6666666666666665,21.666666666666668,0.9266666666666667,3.511884584284246,23.713568549109883,0.015275252316519432,24.5,-115.0,-115.0,4.0,46.625,39.0
896,0.0,9.0,90.0,0.79,6.666666666666667,63.666666666666664,0.7799999999999999,2.516611478423583,36.50114153466071,0.010000000000000009,44.5,-125.0,-105.0,4.0,46.5,125.0
897,1.0,12.0,180.0,0.91,7.333333333333333,86.66666666666667,0.8433333333333333,4.163331998932266,81.32855177201505,0.058594652770823166,49.5,-125.0,-105.0,4.0,63.0,110.0
898,1.0,5.0,138.0,0.82,3.6666666666666665,68.33333333333333,0.6233333333333334,2.3094010767585034,65.89638330996121,0.17214335111567136,23.5,-125.0,-105.0,4.0,60.3125,23.0
899,1.0,8.0,95.0,0.98,6.333333333333333,49.333333333333336,0.8866666666666667,2.0816659994661326,43.66157731156002,0.12096831541082703,44.5,-125.0,-105.0,4.0,32.0,21.0
900,0.0,8.0,72.0,0.97,5.333333333333333,43.666666666666664,0.8866666666666667,3.0550504633038935,30.730007050655445,0.07371114795831994,44.5,-115.0,-115.0,4.0,67.1875,57.0
901,0.0,4.0,59.0,0.41,3.6666666666666665,35.666666666666664,0.35666666666666663,0.5773502691896258,21.385353243127255,0.06806859285554044,23.5,-125.0,-105.0,4.0,55.4375,12.0
902,0.0,8.0,96.0,0.79,4.666666666666667,74.0,0.7000000000000001,3.055050463303893,21.071307505705477,0.07810249675906655,40.5,-125.0,-105.0,4.0,40.0625,0.0
903,1.0,6.0,35.0,0.98,5.0,23.666666666666668,0.9133333333333332,1.7320508075688772,9.865765724632496,0.07023769168568493,30.5,-125.0,-105.0,4.0,43.5625,52.0
904,1.0,8.0,123.0,1.0,5.666666666666667,63.0,0.9833333333333334,2.0816659994661326,54.99090833947008,0.028867513459481315,74.5,-125.0,-105.0,4.0,50.25,44.0
905,0.0,5.0,44.0,0.85,3.3333333333333335,21.0,0.7966666666666665,2.081665999466133,22.06807649071391,0.047258156262526066,23.5,-125.0,-105.0,4.0,77.125,12.0
906,0.0,10.0,114.0,1.0,8.666666666666666,76.33333333333333,0.9766666666666666,2.3094010767585034,60.96173663318109,0.025166114784235857,77.5,-125.0,-105.0,4.0,64.6875,78.0
907,1.0,5.0,55.0,0.87,4.666666666666667,30.0,0.86,0.5773502691896258,21.79449471770337,0.010000000000000009,39.5,-125.0,-105.0,4.0,66.3125,86.0
908,0.0,8.0,74.0,0.65,5.0,47.0,0.5666666666666668,2.6457513110645907,25.632011235952593,0.13576941236277537,39.5,-125.0,-105.0,4.0,46.1875,38.0
909,1.0,5.0,112.0,0.48,4.5,69.0,0.46499999999999997,0.7071067811865476,60.81118318204309,0.021213203435596406,34.5,-125.0,-105.0,4.0,60.3125,62.0
910,0.0,5.0,105.0,0.71,4.333333333333333,50.333333333333336,0.62,1.1547005383792517,51.013070220614374,0.07810249675906655,32.5,-125.0,-105.0,4.0,37.4375,5.0
911,0.0,13.0,94.0,0.99,11.0,71.66666666666667,0.9666666666666667,1.7320508075688772,23.028967265887832,0.025166114784235857,69.5,-125.0,-105.0,4.0,43.3125,112.0
912,1.0,5.0,59.0,0.84,4.5,41.5,0.84,0.7071067811865476,24.748737341529164,0.0,32.5,-125.0,-105.0,3.0,39.125,23.0
913,1.0,5.0,25.0,0.87,4.5,24.0,0.86,0.7071067811865476,1.4142135623730951,0.014142135623730963,30.5,-125.0,-105.0,3.0,43.3125,18.0
914,0.0,5.0,44.0,0.82,4.5,31.5,0.81,0.7071067811865476,17.67766952966369,0.014142135623730885,34.5,-125.0,-105.0,3.0,46.1875,71.0
915,0.0,3.0,29.0,0.69,2.5,14.5,0.655,0.7071067811865476,20.506096654409877,0.04949747468305829,27.5,-125.0,-105.0,3.0,45.375,18.0
916,1.0,7.0,20.0,0.88,7.0,16.5,0.81,0.0,4.949747468305833,0.09899494936611666,32.5,-105.0,-125.0,3.0,34.1875,36.0
917,0.0,5.0,51.0,0.45,4.5,38.5,0.355,0.7071067811865476,17.67766952966369,0.13435028842544403,42.5,-130.0,100.0,3.0,43.5625,33.0
918,0.0,7.0,67.0,0.9,6.0,42.5,0.89,1.4142135623730951,34.64823227814083,0.014142135623730963,46.5,-125.0,-105.0,3.0,63.3125,19.0
919,0.0,9.0,90.0,0.78,6.5,56.0,0.775,3.5355339059327378,48.08326112068523,0.007071067811865481,50.5,-135.0,105.0,3.0,66.6875,79.0
920,1.0,3.0,10.0,0.94,2.5,7.0,0.745,0.7071067811865476,4.242640687119285,0.27577164466275345,22.5,-125.0,-105.0,3.0,65.5,20.0
921,0.0,5.0,48.0,0.49,4.5,38.5,0.44,0.7071067811865476,13.435028842544403,0.07071067811865474,29.5,-125.0,-105.0,3.0,60.3125,8.0
922,0.0,12.0,180.0,0.91,8.0,114.5,0.855,5.656854249492381,92.63098833543772,0.07778174593052022,49.5,-125.0,-105.0,3.0,50.25,31.0
923,0.0,5.0,138.0,0.82,5.0,99.0,0.685,0.0,55.154328932550705,0.19091883092036777,34.5,-105.0,-125.0,3.0,66.3125,7.0
924,0.0,8.0,95.0,0.98,6.0,51.5,0.865,2.8284271247461903,61.518289963229634,0.1626345596729059,47.5,-125.0,-105.0,3.0,44.75,45.0
925,1.0,8.0,55.0,0.54,6.5,51.5,0.53,2.1213203435596424,4.949747468305833,0.014142135623730963,49.5,-135.0,105.0,3.0,44.125,65.0
926,1.0,8.0,72.0,0.86,5.0,41.5,0.845,4.242640687119285,43.1335136523794,0.021213203435596444,39.5,-125.0,-105.0,3.0,32.0,48.0
927,1.0,4.0,96.0,0.79,3.0,75.0,0.72,1.4142135623730951,29.698484809834994,0.09899494936611666,39.5,-130.0,100.0,3.0,55.4375,72.0
928,1.0,6.0,19.0,0.98,6.0,18.0,0.95,0.0,1.4142135623730951,0.04242640687119281,30.5,-125.0,-105.0,3.0,40.0625,35.0
929,0.0,8.0,123.0,1.0,6.0,69.0,0.975,2.8284271247461903,76.36753236814714,0.03535533905932741,80.5,-125.0,-105.0,3.0,46.625,51.0
930,1.0,10.0,109.0,1.0,8.0,57.5,0.99,2.8284271247461903,72.8319984622144,0.014142135623730963,65.5,-125.0,-105.0,3.0,40.0,114.0
931,0.0,5.0,20.0,0.87,4.5,17.5,0.865,0.7071067811865476,3.5355339059327378,0.007071067811865481,36.5,-125.0,-105.0,3.0,37.4375,55.0
932,0.0,4.0,44.0,0.64,3.5,33.5,0.525,0.7071067811865476,14.849242404917497,0.16263455967290597,34.5,-125.0,-105.0,3.0,54.25,74.0
934,1.0,5.0,105.0,0.71,5.0,73.5,0.645,0.0,44.54772721475249,0.09192388155425117,34.5,-115.0,-115.0,3.0,54.6875,4.0
935,1.0,13.0,94.0,0.97,11.5,71.0,0.955,2.1213203435596424,32.526911934581186,0.021213203435596444,69.5,-125.0,-105.0,3.0,77.125,73.0
983,1.0,9.0,128.0,0.91,4.133333333333334,32.733333333333334,0.7686666666666666,2.3258383025317584,31.702786418021155,0.0891120215288172,24.5,-115.0,-115.0,17.0,36.5625,35.0
984,1.0,10.0,91.0,0.91,4.6,30.733333333333334,0.6460000000000001,2.6939084723024385,26.23647043625306,0.14515016854475724,32.5,100.0,-130.0,17.0,57.0625,61.0
985,0.0,10.0,112.0,0.87,5.5,41.166666666666664,0.6883333333333334,2.6457513110645907,28.666842846534024,0.18770544300401448,37.5,-115.0,-115.0,17.0,64.625,64.0
986,1.0,10.0,92.0,0.9,7.066666666666666,52.53333333333333,0.74,2.1536237457121516,21.009748304287793,0.10344080432788601,45.5,-115.0,-115.0,17.0,38.5,19.0
987,0.0,12.0,116.0,1.0,4.833333333333333,30.166666666666668,0.7533333333333333,3.920034013457877,43.00891380477617,0.3137939876203282,47.5,-115.0,-115.0,17.0,48.25,10.0
988,1.0,11.0,72.0,0.82,6.0,31.666666666666668,0.6866666666666668,3.1847852585154217,25.121608986990424,0.05851332774513447,37.5,105.0,-135.0,17.0,45.5625,45.0
989,1.0,9.0,63.0,0.98,5.2,35.266666666666666,0.85,2.512824250576573,16.97252682032545,0.188072934180941,32.5,115.0,-145.0,17.0,44.3125,3.0
990,1.0,13.0,168.0,1.0,8.076923076923077,83.38461538461539,0.9199999999999999,2.660248687044705,39.90308772835017,0.10271319292087068,80.5,-115.0,-115.0,17.0,48.5,0.0
991,0.0,9.0,128.0,0.91,4.142857142857143,33.785714285714285,0.7635714285714286,2.4133329285815135,32.62650779640707,0.09017991784437145,25.5,-115.0,-115.0,16.0,42.4375,18.0
992,1.0,10.0,91.0,0.91,4.5,30.071428571428573,0.6450000000000001,2.7665585397468377,27.09659157025612,0.15057581785624452,29.5,-105.0,-125.0,16.0,47.4375,40.0
993,0.0,9.0,112.0,0.87,5.090909090909091,41.54545454545455,0.6854545454545454,2.3432688900143512,30.03452558760879,0.19658909615559234,32.5,-125.0,-105.0,16.0,45.0,37.0
994,1.0,10.0,92.0,0.87,7.214285714285714,53.92857142857143,0.7285714285714285,2.1547290184283363,21.069351732257505,0.0970215791109731,47.5,-115.0,-115.0,16.0,48.5,33.0
995,0.0,11.0,94.0,0.72,5.142857142857143,34.42857142857143,0.5407142857142858,2.2483204964917824,23.555872322610362,0.09466250055322335,39.5,-115.0,-115.0,16.0,57.0625,83.0
996,0.0,13.0,99.0,0.88,8.071428571428571,50.714285714285715,0.8150000000000001,2.6154654156878734,29.187533090552343,0.04433265856436556,57.5,-115.0,-115.0,16.0,45.5625,12.0
997,1.0,12.0,116.0,1.0,4.6,30.8,0.718,4.33589667773576,48.054136138318,0.3372239611889997,54.5,-115.0,-115.0,16.0,40.4375,27.0
998,0.0,14.0,121.0,1.0,7.153846153846154,47.0,0.9461538461538462,3.105000103224739,34.92134018046845,0.06850042111044055,45.5,-115.0,-115.0,16.0,53.5,41.0
999,1.0,13.0,97.0,1.0,5.357142857142857,36.0,0.9828571428571429,3.5432957899313253,28.552246307966197,0.043399498655128314,42.5,-115.0,-115.0,16.0,44.75,39.0
1000,0.0,12.0,97.0,1.0,4.285714285714286,25.928571428571427,0.8464285714285715,3.3380918415851206,25.405826968552784,0.09612549032441857,32.5,-115.0,-115.0,16.0,57.625,0.0
1001,0.0,11.0,72.0,0.82,6.357142857142857,33.714285714285715,0.6857142857142858,2.977018199917052,24.73685687212682,0.06060138177077708,43.5,-115.0,-115.0,16.0,46.6875,3.0
1002,0.0,9.0,63.0,0.98,5.5,37.357142857142854,0.8721428571428571,2.312175133106021,15.480047420207349,0.17370082907682974,37.5,-125.0,-105.0,16.0,43.5625,6.0
1003,0.0,6.0,62.0,1.0,3.142857142857143,20.214285714285715,0.8157142857142856,1.5118578920369092,20.78897108279577,0.13659115219201737,30.5,-115.0,-115.0,16.0,36.25,22.0
1004,0.0,13.0,168.0,1.0,8.166666666666666,84.75,0.9191666666666666,2.757908737804898,41.35901572593552,0.10723452067427926,80.5,-115.0,-115.0,16.0,57.25,67.0
1005,1.0,14.0,133.0,1.0,8.142857142857142,70.78571428571429,0.92,3.460927907082431,38.52307714250606,0.12152872405003998,65.5,-115.0,-115.0,16.0,64.625,47.0
1006,1.0,11.0,89.0,0.92,4.5,41.857142857142854,0.765,3.0064034224404312,31.27264015042577,0.1596992365474743,32.5,-115.0,-115.0,16.0,63.9375,42.0
1007,1.0,12.0,103.0,0.99,7.833333333333333,59.916666666666664,0.8391666666666667,2.8230651727682394,33.12636503762616,0.09866917482479552,59.5,-115.0,-115.0,16.0,68.0625,81.0
1008,0.0,9.0,128.0,0.91,4.3076923076923075,35.46153846153846,0.7638461538461538,2.42846369077981,33.32570425516263,0.09385613650142627,30.5,-115.0,-115.0,15.0,40.4375,12.0
1009,1.0,9.0,80.0,0.68,4.846153846153846,37.84615384615385,0.533076923076923,2.609155477868712,28.201200192681384,0.09213980458924141,25.5,-105.0,-125.0,15.0,48.25,49.0
1010,0.0,10.0,92.0,0.83,7.0,55.23076923076923,0.7176923076923077,2.0816659994661326,21.335236293331924,0.09166550115809163,57.5,-115.0,-115.0,15.0,36.25,37.0
1011,1.0,11.0,94.0,0.72,5.0,34.53846153846154,0.5492307692307693,2.273030282830976,24.5139939103341,0.0927776498284598,39.5,-125.0,-105.0,15.0,44.3125,33.0
1012,1.0,12.0,99.0,0.88,7.6923076923076925,47.92307692307692,0.8130769230769231,2.2870874995874626,28.368002921312414,0.04553105449115936,50.5,-115.0,-115.0,15.0,46.5625,87.0
1013,0.0,9.0,90.0,0.83,4.538461538461538,42.38461538461539,0.6500000000000001,2.9330128030003726,34.311170342272064,0.12034672132357131,42.5,-125.0,-105.0,15.0,48.875,28.0
1014,1.0,9.0,126.0,0.89,5.846153846153846,47.76923076923077,0.7853846153846153,1.5191090506254996,37.0386146387655,0.08058281295406448,45.5,-115.0,-115.0,15.0,46.6875,17.0
1015,0.0,13.0,97.0,1.0,5.384615384615385,35.15384615384615,0.9815384615384615,3.6864269407847474,29.53485554912521,0.04487875403910592,39.5,-105.0,-125.0,15.0,68.0625,47.0
1016,1.0,12.0,97.0,1.0,4.230769230769231,27.384615384615383,0.8430769230769232,3.467800603500874,25.828080524687536,0.09919548170024475,25.5,-125.0,-105.0,15.0,45.0,7.0
1017,1.0,11.0,72.0,0.82,6.615384615384615,36.38461538461539,0.676923076923077,2.930826434598881,23.553267507002296,0.05297556282296823,43.5,-105.0,-125.0,15.0,48.5,-1.0
1018,0.0,8.0,84.0,0.96,4.461538461538462,28.692307692307693,0.6976923076923077,1.39136531360295,23.08096118515798,0.12550921919350827,22.5,-115.0,-115.0,15.0,57.25,15.0
1019,1.0,9.0,63.0,0.98,5.769230769230769,38.92307692307692,0.9153846153846152,2.1661735138967266,14.913425374817699,0.06577935144802718,40.5,-115.0,-115.0,15.0,57.0625,17.0
1020,1.0,6.0,62.0,1.0,3.230769230769231,20.384615384615383,0.8376923076923076,1.535895295576609,21.62767695006586,0.11351606686234965,20.5,-125.0,-105.0,15.0,57.625,18.0
1021,0.0,11.0,147.0,1.0,7.7272727272727275,77.18181818181819,0.9118181818181817,2.412090756622109,33.54942080518882,0.10925366646645611,70.5,-125.0,-105.0,15.0,47.0625,168.0
1022,1.0,14.0,133.0,1.0,8.23076923076923,72.6923076923077,0.9207692307692308,3.585941209637207,39.402590048930826,0.12645562716235936,65.5,-125.0,-105.0,15.0,49.625,46.0
1023,0.0,11.0,89.0,0.92,4.461538461538462,43.69230769230769,0.7530769230769232,3.1255768698323143,31.755274143005536,0.15960287254017996,40.5,-115.0,-115.0,15.0,45.5625,18.0
1024,0.0,12.0,103.0,0.99,7.7272727272727275,60.27272727272727,0.8354545454545454,2.935673997258861,34.71913279185098,0.10260249864049475,52.5,-130.0,100.0,15.0,57.6875,56.0
1025,1.0,9.0,128.0,0.91,4.333333333333333,36.5,0.7708333333333334,2.534608929251695,34.58717576317452,0.09443211446549443,32.5,-125.0,-105.0,14.0,42.4375,23.0
1026,0.0,10.0,91.0,0.91,4.833333333333333,28.916666666666668,0.6641666666666667,2.79067711996189,24.67040307491525,0.15482884000395308,27.5,-115.0,-115.0,14.0,47.0625,0.0
1027,1.0,9.0,80.0,0.68,5.166666666666667,40.083333333333336,0.5483333333333333,2.443296332763787,28.224613157292126,0.07720496137299766,34.5,-140.0,110.0,14.0,52.25,11.0
1028,1.0,9.0,112.0,0.84,4.666666666666667,42.0,0.6566666666666667,2.1794494717703365,30.385029208476993,0.20597329924045982,28.5,-115.0,-115.0,14.0,47.4375,11.0
1029,0.0,10.0,92.0,0.83,6.833333333333333,56.333333333333336,0.7083333333333334,2.0816659994661326,21.8936824982307,0.089018214002767,59.5,-115.0,-115.0,14.0,45.5625,42.0
1030,0.0,7.0,58.0,0.72,4.5,29.583333333333332,0.5433333333333334,1.4459976109624424,17.531573249599152,0.09432374937930371,32.5,100.0,-130.0,14.0,40.4375,94.0
1031,1.0,12.0,99.0,0.88,7.75,47.416666666666664,0.815,2.378884383296277,29.56797510001575,0.047000967108038416,55.5,-125.0,-105.0,14.0,46.6875,54.0
1032,1.0,9.0,90.0,0.83,4.416666666666667,41.75,0.6558333333333334,3.028901190901153,35.75707177354127,0.1237635820523317,45.5,-115.0,-115.0,14.0,60.625,50.0
1033,0.0,14.0,121.0,1.0,7.454545454545454,50.90909090909091,0.9363636363636364,3.110100846070313,35.520288696615474,0.07032392583932258,47.5,-115.0,-115.0,14.0,57.25,4.0
1034,0.0,13.0,97.0,1.0,5.666666666666667,36.416666666666664,0.98,3.7009417310962482,30.479377031731214,0.04651490474714921,39.5,-115.0,-115.0,14.0,57.6875,20.0
1035,1.0,8.0,42.0,1.0,3.5833333333333335,21.583333333333332,0.8466666666666667,2.678477631835372,15.825516411699484,0.10272056829824859,20.5,-115.0,-115.0,14.0,53.5,97.0
1036,0.0,11.0,72.0,0.82,7.0,39.416666666666664,0.6825000000000001,2.696799449852968,21.7901492895438,0.051190375515857894,44.5,-115.0,-115.0,14.0,38.5,0.0
1037,1.0,8.0,84.0,0.96,4.5,30.166666666666668,0.7066666666666667,1.4459976109624424,23.45918441321721,0.1266586919339697,29.5,-115.0,-115.0,14.0,45.0,11.0
1038,0.0,9.0,63.0,0.98,5.833333333333333,38.75,0.9299999999999998,2.2495790852081776,15.562922137392626,0.04112066501054051,39.5,-115.0,-115.0,14.0,36.5625,41.0
1039,1.0,6.0,62.0,1.0,3.3333333333333335,22.083333333333332,0.8291666666666666,1.5569978883230462,21.664626943616188,0.114133759911409,27.5,-115.0,-115.0,14.0,44.75,0.0
1040,1.0,14.0,133.0,1.0,7.833333333333333,72.58333333333333,0.9208333333333334,3.433348043510705,41.1526169129969,0.13207837434529912,70.5,-125.0,-105.0,14.0,68.0625,74.0
1041,1.0,7.0,79.0,1.0,3.6666666666666665,28.916666666666668,0.8383333333333334,2.1461734799546393,25.19905601887547,0.2516069565931368,29.5,-115.0,-115.0,14.0,44.3125,0.0
1042,0.0,11.0,89.0,0.92,4.25,45.166666666666664,0.7458333333333335,3.165869118066518,32.699272533841246,0.16445271955701118,42.5,-115.0,-115.0,14.0,49.625,26.0
1043,1.0,9.0,128.0,0.91,4.363636363636363,37.90909090909091,0.7827272727272727,2.6560394301563846,35.912266833087955,0.08911687933168545,35.5,-115.0,-115.0,13.0,36.9375,21.0
1044,1.0,10.0,91.0,0.91,4.818181818181818,29.363636363636363,0.6818181818181819,2.926369143432927,25.823526975503277,0.1491856683343398,27.5,-125.0,-105.0,13.0,52.25,24.0
1045,1.0,9.0,112.0,0.84,4.875,44.75,0.65625,2.2320714274285347,31.262711700317087,0.22019066413322017,34.5,-115.0,-115.0,13.0,45.0,20.0
1046,1.0,10.0,92.0,0.83,7.0,55.72727272727273,0.7136363636363637,2.0976176963403033,22.85646914591538,0.09135345940605939,57.5,-125.0,-105.0,13.0,57.625,63.0
1047,0.0,7.0,58.0,0.72,4.545454545454546,28.818181818181817,0.550909090909091,1.507556722888818,18.175908130369617,0.09502152866109295,29.5,-125.0,-105.0,13.0,53.5,38.0
1048,0.0,12.0,82.0,0.88,7.7272727272727275,42.72727272727273,0.8118181818181818,2.4936282437809005,25.911738301746215,0.04792038852475673,42.5,-115.0,-115.0,13.0,68.0625,99.0
1049,1.0,8.0,90.0,0.83,4.0,38.18181818181818,0.650909090909091,2.792848008753788,35.19039125050525,0.1285655121293845,45.5,-115.0,-115.0,13.0,54.25,81.0
1050,0.0,14.0,121.0,1.0,7.7,54.4,0.937,3.16403399335581,35.396798348626575,0.0740945342113708,49.5,-115.0,-115.0,13.0,38.5,16.0
1051,1.0,9.0,126.0,0.89,5.909090909090909,48.81818181818182,0.7772727272727272,1.6403990645294486,37.69036529888821,0.08125157341133883,52.5,-115.0,-115.0,13.0,57.6875,9.0
1052,1.0,13.0,97.0,1.0,5.7272727272727275,39.0,0.9781818181818182,3.8753298979805346,30.558141304732523,0.048335945592939814,39.5,-115.0,-115.0,13.0,60.625,8.0
1053,0.0,8.0,42.0,1.0,3.8181818181818183,22.363636363636363,0.8436363636363636,2.67649703224875,16.354037588759095,0.10717021295796023,22.5,-115.0,-115.0,13.0,57.0625,13.0
1054,1.0,11.0,72.0,0.82,7.2727272727272725,40.63636363636363,0.6827272727272728,2.6491851234260353,22.41995864078579,0.05368256869616226,45.5,-125.0,-105.0,13.0,46.5625,26.0
1055,1.0,8.0,84.0,0.96,4.636363636363637,31.09090909090909,0.7136363636363636,1.4333685689819817,24.373980165145557,0.13040496365343823,27.5,-115.0,-115.0,13.0,63.9375,20.0
1056,0.0,9.0,63.0,0.98,5.909090909090909,39.0,0.9281818181818181,2.3432688900143517,16.29723902997069,0.04261881786680193,42.5,-115.0,-115.0,13.0,48.25,36.0
1057,1.0,6.0,62.0,1.0,3.1818181818181817,19.90909090909091,0.8272727272727273,1.5374122295716146,21.30471565383845,0.11950656125007607,24.5,-105.0,-125.0,13.0,47.4375,46.0
1058,0.0,10.0,116.0,1.0,7.4,70.2,0.9099999999999999,2.2705848487901865,25.589928574430303,0.11498792207106892,72.5,-125.0,-105.0,13.0,57.25,147.0
1059,0.0,14.0,133.0,1.0,7.818181818181818,70.63636363636364,0.9218181818181819,3.600505015082796,42.57762963640115,0.13847874795925774,67.5,-130.0,100.0,13.0,48.5,94.0
1060,1.0,7.0,79.0,1.0,3.8181818181818183,28.818181818181817,0.8309090909090909,2.1825756260978366,26.426570650836183,0.2625054111996377,29.5,-120.0,-110.0,13.0,47.0625,30.0
1061,0.0,11.0,89.0,0.92,4.454545454545454,47.90909090909091,0.7318181818181819,3.236159339823562,32.81601604538413,0.16479187976464021,49.5,-135.0,105.0,13.0,46.6875,15.0
1062,0.0,12.0,103.0,0.99,8.1,63.9,0.859,2.8067379246694513,34.32993510690698,0.07015063158027239,59.5,-125.0,-105.0,13.0,44.75,24.0
1063,0.0,5.0,30.0,0.66,2.8,14.7,0.483,1.4757295747452437,10.044899203078147,0.14659467930317252,15.5,100.0,-130.0,12.0,46.6875,0.0
1064,1.0,9.0,128.0,0.91,4.3,37.9,0.7909999999999999,2.79085809185793,37.85483970232721,0.08937436868463901,35.5,-115.0,-115.0,12.0,40.4375,38.0
1065,1.0,11.0,67.0,0.9,6.25,36.0,0.7837500000000001,2.9154759474226504,15.946338585572372,0.07229651246281325,37.5,-105.0,-125.0,12.0,36.5625,27.0
1066,1.0,10.0,91.0,0.91,5.0,29.4,0.6890000000000001,3.018461712712472,27.22009061949158,0.15523816827342718,32.5,-105.0,-125.0,12.0,57.625,29.0
1067,0.0,9.0,80.0,0.68,5.4,43.6,0.568,2.4585451886114367,28.822059452979957,0.06713171133426189,24.5,-115.0,-115.0,12.0,48.25,6.0
1068,0.0,6.0,91.0,0.59,2.8,28.7,0.371,1.8737959096740262,28.929223978530775,0.14255213471257142,25.5,-105.0,-125.0,12.0,48.5,8.0
1069,0.0,10.0,92.0,0.83,7.2,55.0,0.7110000000000001,2.0976176963403033,23.958297101421877,0.0958528965539267,54.5,-115.0,-115.0,12.0,47.4375,63.0
1070,1.0,7.0,58.0,0.72,4.6,28.3,0.5570000000000002,1.577621275493231,19.073250611494853,0.0978717982305878,30.5,-105.0,-125.0,12.0,36.9375,34.0
1071,0.0,12.0,82.0,0.85,7.8,45.2,0.8049999999999999,2.616188916046478,25.90924330984772,0.04453463071962462,57.5,-125.0,-105.0,12.0,60.625,18.0
1072,0.0,4.0,18.0,1.0,3.0,14.0,0.6799999999999999,1.4142135623730951,5.656854249492381,0.4525483399593904,45.5,100.0,-130.0,12.0,48.5,10.0
1073,0.0,8.0,90.0,0.83,3.9,34.4,0.6400000000000001,2.923088169119167,34.65769114576959,0.13004272802087438,30.5,-115.0,-115.0,12.0,46.6875,76.0
1074,1.0,14.0,121.0,1.0,7.666666666666667,50.0,0.9333333333333333,3.3541019662496847,34.521732285619734,0.07762087348130009,49.5,-105.0,-125.0,12.0,53.3125,94.0
1075,1.0,9.0,126.0,0.89,6.0,53.5,0.768,1.699673171197595,36.20082871979591,0.07927448797970534,50.5,-115.0,-115.0,12.0,63.9375,1.0
1076,1.0,13.0,97.0,1.0,5.6,38.5,0.976,4.060651288757616,32.16364407215078,0.05037636129950017,37.5,-115.0,-115.0,12.0,49.625,44.0
1077,1.0,9.0,64.0,0.91,3.7777777777777777,26.333333333333332,0.7822222222222224,2.5873624493766707,18.255136263528687,0.11222497246354951,20.5,-115.0,-115.0,12.0,38.5,13.0
1078,0.0,11.0,72.0,0.82,7.4,41.3,0.6820000000000002,2.7568097504180447,23.518550597820056,0.056529245135200176,49.5,-105.0,-125.0,12.0,36.25,34.0
1079,0.0,8.0,84.0,0.96,4.5,29.0,0.708,1.4337208778404378,24.63060426921489,0.13603921003397024,25.5,-115.0,-115.0,12.0,45.0,52.0
1080,0.0,9.0,58.0,0.98,6.1,36.6,0.9319999999999998,2.3781411975649296,14.99036727739221,0.04289522117905442,40.5,-115.0,-115.0,12.0,52.25,63.0
1081,1.0,10.0,116.0,1.0,7.333333333333333,68.88888888888889,0.9099999999999999,2.3979157616563596,26.78359779998033,0.12196310917650467,72.5,-115.0,-115.0,12.0,64.625,82.0
1082,0.0,14.0,133.0,1.0,8.2,73.8,0.917,3.552776691859794,43.49661544942957,0.144994252759664,75.5,-115.0,-115.0,12.0,57.25,39.0
1083,1.0,7.0,79.0,1.0,3.8,30.3,0.8160000000000001,2.2997584414213788,27.370097227124027,0.27175152049048207,35.5,-115.0,-115.0,12.0,54.25,14.0
1084,1.0,11.0,89.0,0.9,4.8,52.7,0.713,3.190262963734773,30.265675461008815,0.16076552974924557,50.5,-125.0,-105.0,12.0,57.6875,0.0
1085,1.0,12.0,97.0,0.99,7.666666666666667,59.55555555555556,0.8622222222222222,2.598076211353316,33.36956364380239,0.07361687608452591,55.5,-115.0,-115.0,12.0,44.3125,103.0
1086,0.0,10.0,91.0,0.91,5.444444444444445,29.0,0.7166666666666667,2.833333333333333,28.840076282839476,0.13601470508735444,30.5,-115.0,-115.0,11.0,43.5625,33.0
1087,0.0,9.0,80.0,0.68,5.666666666666667,47.111111111111114,0.5622222222222222,2.449489742783178,28.21101045888132,0.06851601597031488,35.5,-115.0,-115.0,11.0,64.625,12.0
1088,0.0,10.0,76.0,0.83,7.0,50.888888888888886,0.7100000000000001,2.1213203435596424,21.34504886644936,0.10161200716450787,45.5,-130.0,100.0,11.0,47.0625,92.0
1089,1.0,8.0,90.0,0.83,3.7777777777777777,35.44444444444444,0.6455555555555557,3.073181485764296,36.592728482278794,0.13666666666666666,37.5,-115.0,-115.0,11.0,57.25,25.0
1090,1.0,9.0,126.0,0.89,6.111111111111111,55.44444444444444,0.7722222222222223,1.7638342073763935,37.83883954058023,0.08288211172770905,49.5,-115.0,-105.0,11.0,45.0,36.0
1091,1.0,13.0,97.0,1.0,6.111111111111111,42.0,0.9788888888888889,3.9510898637098997,32.03123475609393,0.05254627590144816,44.5,-115.0,-115.0,11.0,46.5625,7.0
1092,1.0,11.0,72.0,0.82,7.0,39.44444444444444,0.6855555555555557,2.598076211353316,24.156319624019254,0.05876034187934729,45.5,-135.0,105.0,11.0,48.25,58.0
